Entity,Year,Prevalence - Mental disorders - Sex: Both - Age: Age-standardized (Percent),Deaths - Self-harm - Sex: Both - Age: All Ages (Percent),Deaths - Mental and substance use disorders - Sex: Both - Age: Age-standardized (Rate),gdp_current,gdp_per_capita,health expenditure (per capita),health expenditure (% GDP),unemployment rate,Income,DALYs (Disability-Adjusted Life Years) - Mental disorders - Sex: Both - Age: All Ages (Percent),Suicide rate
Low income,2006,13.15521421,0.672850836,0.219612129,7502276082,488.7206522,27.09790325,5.54466097,4.737734942,443.3333333,1.930553543,13.95
Low income,2007,13.13612063,0.691105627,0.224958228,9113231968,561.3147603,31.71489084,5.650108118,4.720148405,486.25,2.00623136,13.75833333
Low income,2008,13.11441833,0.711640021,0.230411989,10673444624,648.6579673,35.22751673,5.430830808,4.780153634,545,2.086412546,13.6375
Low income,2009,13.09289218,0.731030393,0.236752734,10687866332,625.4906408,36.25941241,5.796955229,4.813728898,591.25,2.162803859,13.62083333
Low income,2010,13.07532723,0.718925397,0.245364136,11623678479,659.464713,36.91913728,5.598349168,4.974126802,630.4166667,2.163111473,13.5
Low income,2011,13.05816826,0.76948024,0.25389737,12412387995,709.635337,41.56556765,5.857313677,4.950506804,637.0833333,2.33265608,13.31666667
Low income,2012,13.03850307,0.790043094,0.263001274,12330754544,683.0727043,39.78480566,5.824388151,4.976784406,667.0833333,2.434709693,13.08333333
Low income,2013,13.01836611,0.809665743,0.272099418,13511216180,727.9823456,43.12757989,5.924261783,4.877121274,693.75,2.530878646,12.86666667
Low income,2014,13.00022055,0.829323412,0.280939011,14488769220,729.5567089,47.470516,6.50676163,4.853806606,708.3333333,2.622173674,12.5875
Low income,2015,12.98814881,0.849550837,0.290169689,14340716320,680.9828079,45.84595247,6.732321571,4.879081516,675.8333333,2.722648044,12.22916667
Low income,2016,12.98570558,0.874833328,0.299403695,13779855443,659.8939551,44.43945166,6.734332284,4.833304338,656.25,2.824382316,12.025
Low income,2017,12.9861416,0.901298669,0.307880485,14466327630,677.5770739,44.61941969,6.585143065,4.747550696,647.9166667,2.944587241,11.87083333
Low income,2018,12.98641093,0.929709114,0.233771971,14532608563,685.7439705,40.94569091,5.970988105,4.662978184,662.5,3.070874253,11.67916667
Low income,2019,12.9890735,0.951415299,0.233771971,15335708251,699.0968189,38.84380631,5.556284231,4.613490117,686.25,3.186859937,11.56666667
Lower middle income,2000,13.14474669,1.515607526,1.150225472,29361524265,866.6647355,41.50300902,4.788819404,5.713624996,954.6666667,2.84007462,14.07111111
Lower middle income,2001,13.14523565,1.493061146,1.154073953,29686851336,843.2572068,43.75333,5.188610266,5.688523157,945.5555556,2.904553796,13.7
Lower middle income,2002,13.16044594,1.472117226,1.170243431,31934844436,870.1327412,46.33426727,5.324965384,5.735660873,902.8888889,2.984639969,13.62
Lower middle income,2003,13.18145701,1.443323899,1.188997976,36618947605,981.5429247,52.11241885,5.309234832,5.691789476,959.1111111,3.072905272,13.61555556
Lower middle income,2004,13.19817398,1.440145796,1.20884813,42288924033,1117.002455,59.33935475,5.312374602,5.583436331,1090.222222,3.125974944,13.60222222
Lower middle income,2005,13.20051891,1.468468616,1.229007058,49036408329,1257.221862,65.86347324,5.238810686,5.596057288,1241.333333,3.214505409,13.77777778
Lower middle income,2006,13.16604699,1.476421145,1.236461323,58405166052,1429.679502,72.19906511,5.050017504,5.32482147,1375.777778,3.285666351,13.70666667
Lower middle income,2007,13.09728404,1.461433607,1.243790865,71405614279,1621.880261,82.08882708,5.061337081,5.221878231,1534,3.335925675,14.10222222
Lower middle income,2008,13.01617156,1.435303946,1.247023217,80092517338,1866.850476,94.40172088,5.056737115,5.063411259,1735.777778,3.348905375,14.42
Lower middle income,2009,12.94463764,1.435452574,1.248926544,81281016586,1757.272785,94.3837285,5.371034555,5.225262703,1814.222222,3.440284966,14.58666667
Lower middle income,2010,12.90340079,1.455438883,1.260930847,99818236453,2009.773282,101.7490665,5.062713658,5.145084779,1922.666667,3.510297477,14.44
Lower middle income,2011,12.88830522,1.46769261,1.284321706,1.13357E+11,2290.687292,114.7793412,5.010694457,5.134028064,2057.555556,3.588865206,14.24444444
Lower middle income,2012,12.87872232,1.459580099,1.313710697,1.18818E+11,2397.059926,119.1817805,4.971998375,5.119218408,2286.888889,3.673982754,14.30888889
Lower middle income,2013,12.8714262,1.427362005,1.354052234,1.23645E+11,2486.719298,125.7991712,5.058840829,5.144513464,2447.111111,3.768679668,14.17777778
Lower middle income,2014,12.86390569,1.388428723,1.369821276,1.29229E+11,2496.803122,125.2884409,5.017954352,5.086743429,2500.888889,3.88327003,13.89111111
Lower middle income,2015,12.85345919,1.383196172,1.413100743,1.27162E+11,2314.674919,115.4436562,4.987467365,5.221752197,2407.111111,3.961796682,13.61111111
Lower middle income,2016,12.83838662,1.389441278,1.4434866,1.32168E+11,2292.28284,113.202489,4.938417156,5.305768735,2310,4.077980858,13.13555556
Lower middle income,2017,12.82363184,1.395018001,1.466981849,1.42178E+11,2371.063594,114.8619308,4.844320967,5.280807096,2282.444444,4.175170594,12.66
Lower middle income,2018,12.8003512,1.425334589,1.247024223,1.46971E+11,2444.173473,119.4483373,4.887064632,5.191101594,2385.777778,4.256926488,12.40444444
Lower middle income,2019,12.76550449,1.436775704,1.247024223,1.55879E+11,2472.897994,120.702487,4.881013585,5.069079019,2452,4.335191429,12.17555556
Upper middle income,2000,12.72514814,2.096758351,2.255014424,84347328737,2704.28633,166.9341867,6.172947919,5.58194721,2686.979167,4.803122747,12.05625
Upper middle income,2001,12.72111617,1.969881304,2.23427091,83874698928,2681.451372,167.5145291,6.247158939,5.774583841,2670.729167,4.877984111,11.92916667
Upper middle income,2002,12.70739,1.884859686,2.237089494,83850733376,2656.75861,166.7450002,6.276257074,6.064703013,2521.041667,4.923332758,11.9
Upper middle income,2003,12.68884753,1.893268572,2.257871709,93053681936,3005.818621,183.0594711,6.090170237,6.260888846,2718.541667,4.949454182,11.57291667
Upper middle income,2004,12.66948943,1.897248192,2.273005949,1.1E+11,3508.43842,210.6117306,6.003004909,6.048659507,3136.875,5.002399609,11.45625
Upper middle income,2005,12.65418045,1.87130839,2.285976094,1.31139E+11,4101.54673,234.2600668,5.711505495,5.943346209,3675.208333,5.057137043,11.45833333
Upper middle income,2006,12.63577977,1.810326047,2.305094647,1.54075E+11,4709.458309,262.4672975,5.573195052,5.700184629,4262.5,5.179908767,11.30208333
Upper middle income,2007,12.6080247,1.748087487,2.297880856,1.89886E+11,5574.593542,309.0632149,5.544139005,5.448075939,4914.791667,5.266109675,10.82291667
Upper middle income,2008,12.57752626,1.683488694,2.311051179,2.30041E+11,6610.847387,362.3299872,5.480840292,5.506509757,5730.833333,5.273490812,10.48333333
Upper middle income,2009,12.55125371,1.62386543,2.338946648,2.28966E+11,5974.166462,352.2247888,5.895798034,5.990829214,5876.458333,5.34763572,10.2625
Upper middle income,2010,12.53661984,1.567439496,2.331204047,2.77132E+11,6668.259292,383.8421345,5.756256883,5.692439343,6158.75,5.380918746,10.03958333
Upper middle income,2011,12.52042773,1.500643389,2.339235177,3.29754E+11,7386.842044,417.5668205,5.652846209,5.524930297,6449.583333,5.463845716,9.89375
Upper middle income,2012,12.49064251,1.449008367,2.368115527,3.52773E+11,7697.704481,425.8556383,5.532241975,5.511313764,7154.166667,5.529772425,9.772916667
Upper middle income,2013,12.45902195,1.404348407,2.406993509,3.80591E+11,7930.52567,451.3161953,5.690873646,5.511585721,7568.958333,5.574792641,9.491666667
Upper middle income,2014,12.43694817,1.372289406,2.475404179,3.98786E+11,7939.685943,462.8711193,5.829841667,5.49547392,7606.041667,5.587364306,9.35625
Upper middle income,2015,12.43695608,1.334083273,2.531687166,3.8631E+11,7155.312778,444.5522606,6.212897666,5.667411898,7287.5,5.623206128,9.252083333
Upper middle income,2016,12.48114489,1.303645045,2.607219413,3.85991E+11,6988.815944,438.2900713,6.27130654,5.904893345,6942.291667,5.636872734,8.989583333
Upper middle income,2017,12.52572287,1.282393484,2.682056243,4.23896E+11,7527.577391,470.259349,6.24715396,5.917559433,6910,5.686694594,8.679166667
Upper middle income,2018,12.52606255,1.26962669,2.329960074,4.57511E+11,7925.977985,488.1269177,6.158570193,5.796480982,7356.666667,5.70884137,8.672916667
Upper middle income,2019,12.50039837,1.235134555,2.329960074,4.65133E+11,7920.361787,498.6864769,6.296258811,6.073644671,7658.75,5.683297348,8.5
